X6.azauracil.50ug.mL.3	Cadmium_Chloride.75uM.2	Caffeine.15mM.2	Cobalt_Chloride.2mM.2	Congo_Red.75ug.mL.3	Copper_Sulfate..1	Diamide.1.5mM.3	EGTA.5mM.3	EtOH..1	EtOH_Glucose..1	Fluconazole.100uM.2	Formamide.2..2	Fructose..1	Galactose..1	Glycerol..1	Lactate..1	Lithium_Chloride.100mM.2	Magnesium_Chloride..1	Maltose..1	Manganese_Sulfate..1	Mannose..1	Methotrexate.0.4mM.2	Neomycin.5mg.mL.2	Paraquat.0.75mM.3	Raffinose..1	SDS.0.075..3	Sorbitol.1.5M.2	Sucrose..1	Trehalose..1	Tunicamycin.3uM.3	Xylose..1	YNB..1	YNB.ph3.1	YNB.ph8.1	YPD..1	YPD.15.1	YPD..2	YPD..3	YPD.37.1	Zeocin.25ug.mL.3
2.5839230249258	3.14786940389592	2.34452396516005	2.64058473074284	2.62198767230694	2.25289142292339	2.38198145974168	2.01059427652351	3.43254327462361	3.07438565443481	2.83686878246077	2.53155202212215	2.66863723043816	2.88820826809701	2.46618659686561	2.5538670666214	2.84055127780026	2.59297826316719	2.649992285738	2.07276067131504	2.4686498380828	4.88083559797371	1.62974496903328	2.44404097940395	3.5671212713866	2.91339780725602	3.33912844378753	2.40091228152755	1.91574839983464	2.28765317101544	1.77883067014635	2.5150102400612	2.62135045495677	2.3607258649664	2.49328841598964	2.84091924892207	2.68008382923996	2.45720021763937	2.46279942841597	3.45446689694831
2.50383253172725	2.0896209759547	2.20803794234792	2.27269808787762	2.12498310887795	2.50318455850706	2.63463840494681	2.04449914463583	2.54311779182814	2.62454728510078	3.03673230678982	5.68592494340954	2.41046229121291	3.95337063341285	2.76503343970115	2.6323365478042	2.0417598880855	2.70737460139048	2.94994560113814	1.7764883486958	2.36122894554488	1.95198972419384	2.57971703219544	4.092089297156	4.35613270489509	3.26674249750453	2.41507351140498	2.97172673127828	3.2737862399082	5.31439843249039	3.02770685497149	2.43692893970234	4.03687195877282	2.15972109143432	2.43370130792285	2.96499229908054	2.43022221784883	2.36656416449484	2.08285444747052	2.34198900095453
1.79108801752122	3.14414444032898	3.17571994724775	2.27617690430662	2.9419277319461	2.02249848998286	2.01811085786258	2.28417137947784	2.19968492503991	3.21717789224193	2.46837262196825	3.85779167285325	3.01548597570471	2.92622249360706	1.96768388951101	2.35867352477717	2.27236048745223	2.51957411020642	2.59968986681962	2.93571750704995	2.21164620905418	2.20746872922017	2.59218117020834	2.23571014842808	2.92437894359413	2.67846987986906	3.45363932111322	3.31238506441258	2.31886988895951	4.06243237575404	2.67723433726887	2.61983186726552	2.21597310123992	2.37238552676846	3.17960396762445	2.29159059614456	3.11597031910409	2.10154031220649	1.82909628532472	2.02324526457645
2.16305027053386	2.66351332901943	2.16334519491941	2.94259684813638	1.91796720714615	2.17307034822915	2.08845830614618	1.6660534313021	2.63879655644604	2.05779149335345	2.72469110920897	2.20940181985196	2.03837935534386	2.78496932019531	2.54719419150453	3.9636864907647	1.99813311076848	2.23027990114115	2.27351379162926	2.74133436261342	2.65341672392675	2.80534399077072	2.60479800370119	2.6761014357883	2.3303542095762	2.13850746070969	2.59536586408913	2.52535562258792	3.17170393814449	2.73931395326014	2.6056672855721	2.4049832972687	2.80132491592795	2.36777505733812	2.46151982101132	2.4921696239505	2.37378320243309	2.47447200506939	2.4967733225293	2.82813126674764
2.91177124810596	4.17886044464996	2.67724003054204	3.19551848065845	4.17029789393806	2.9268264464349	3.53329782142671	2.26364975259435	2.91250726995646	4.5252655990601	2.32942725329025	2.25962937011232	3.66702412655819	4.13997004785709	2.91861764874557	2.64655967948926	2.22859972610043	3.64199929103291	3.16341502383384	2.48665668836391	3.58513004808946	2.94582437293935	2.7625766611064	2.42853914095414	3.07617441031537	2.31140543839363	2.60333032491909	3.75742556698324	3.65657687645757	2.72707298621736	4.95496683067479	4.06291607621326	4.11298260705001	2.62671760840385	4.69838880347073	3.39560812335088	4.02557973234141	3.63687029226179	1.57351211537899	2.18865975878382
2.69906550980306	2.24574465277556	2.48923302626115	2.62885453846592	2.83137461305697	1.99393207429129	2.582669858207	1.98371599244113	2.29404257291025	2.76715164619743	3.37350513841611	3.665461593904	2.0353062954714	2.13805532827745	3.02026169730489	3.25952508021287	2.61984740219791	2.07567144015224	1.68155095745434	2.23412987583751	2.15408021897425	2.68695249674039	5.03792209469034	2.03528767519309	2.1783017289802	2.1980943892314	2.85428891563752	2.60366199233973	2.1451130421154	1.96350228963703	2.22704082510661	2.32589592815526	3.13756936460063	2.49308754158104	1.94914414549072	2.89258671163513	2.46453118670737	2.54153074622307	2.91747760653006	2.8165413690659
2.4135609660381	2.52629546843069	2.60380482480857	2.33407699489093	2.27295138014842	2.34014549589724	2.96110337284885	4.10197740143753	2.86785214420361	2.60400656766188	2.66173714773635	2.27174550888625	2.09095915625451	2.64283657162637	2.70259946346058	2.39468175686722	2.43232723656374	1.94674172415661	2.65834114474347	2.2898893482188	2.06604879150895	2.57259101483864	2.47825476212277	2.5748461202863	2.22226051220597	2.36184233338817	1.92731732898118	2.67334475392011	3.17500452404353	2.07229150629021	3.12902673766325	2.22657291856914	2.94338411371643	2.82977487878657	1.82273402724048	2.32396575465667	2.7711570701229	2.38638932897934	1.90528263878545	2.03238892620291
1.93128018707478	2.66514538841431	2.09952513974179	2.08575791475691	2.34765205268696	2.36173977995836	2.43037742403402	3.15183952308459	2.15393535019644	2.36112673192255	2.79430015102014	2.70028811227213	3.19854602168458	2.51228543384536	2.15362260758256	2.31589753521757	2.20480560473872	2.32606950188599	2.99490823677116	2.24197984189271	2.46757077106792	2.05777263061193	2.5468161117534	3.37193487126788	2.51674264429442	1.97415303546617	2.3771088170749	3.41848307186478	1.82523569355799	3.8598810670102	2.25428911827783	2.68050690302331	2.6337730104433	2.49090823301423	3.13023989561299	1.87560172681518	2.27974978821832	2.92706567759897	3.18765979215832	3.10761949064114
2.9012719200224	2.97782491560239	2.88425066890144	3.07374552051631	2.50425697304833	2.02862499352374	2.30951511562273	2.49020756761447	2.29191336524312	2.29823903522488	2.73710412781116	2.16954934655414	2.61957440250722	2.96826185095575	2.45068067820524	2.79076602500811	2.91445949221048	2.69282942411318	2.60992841982691	2.34691723549273	2.12985385047116	2.82820110246262	2.36599624689078	2.42278973569899	2.61920039356243	2.35111071238296	2.64966819720137	2.82655785362924	2.19572258887486	2.24381774542735	2.53160273528779	2.29540919444946	2.02623049967527	1.99629889149252	2.60927391480091	2.96860045705824	2.07159930923426	2.77463730485546	1.99865344869831	2.53613300200085
2.9274312576917	2.94210248353402	2.83862495735907	2.50651808037962	1.63081695307534	2.03877720671668	1.87895556183488	2.44150291992546	2.16449315248472	2.16619871614961	3.20042205401743	2.72162771452498	2.21845915251031	1.93187913589861	2.03712081010259	2.08430097863649	3.82069736510411	2.05094068523623	1.70399548953284	2.26093627952664	1.87306354944655	2.52624869141565	3.74838118532843	2.38083111511929	1.93930878256072	2.83831606545359	2.63252684042039	2.93925282727954	2.97066849682391	2.50269364933083	2.54880625849054	2.85986549151166	1.52571929722565	2.2958887571119	2.367939253745	2.33023012664616	2.19214428962608	2.02522843444076	3.04885312205639	3.46871280585263
2.7742458061733	2.42926318103141	2.64282230460625	2.42680098518749	3.70210225071053	2.91549433905415	2.66580401009742	3.38584962753114	2.21707443064358	2.75109547264318	1.88316031382816	2.16936922611825	2.41602410318797	2.48281185811468	2.51362421779963	2.26222982318094	2.31273622422818	2.19521554576924	1.83430478232787	2.71421032693025	2.43142438422029	3.20821527520526	2.70395134053627	2.08469054840854	2.53216297350941	4.66615894869987	2.03265505823289	2.76919803523423	2.16080366732042	3.05458247168701	2.18843371485716	2.22106498834771	2.87218047447584	2.30093663532798	2.13700912994454	2.66591401716498	2.56275706459565	2.53374126317908	2.66611234729762	3.27598723267451
2.40145807568964	2.45593571204417	2.27015454353215	2.41950974652168	3.95537152894157	2.44868015223812	3.09838155401142	3.04840534465083	2.22657052936536	4.63033678001806	2.83331945939147	3.97981931598914	2.61261583020659	3.25907256881229	2.62364755667602	2.30750331321377	2.51980779678706	3.34492566277746	2.99737833772237	2.51426638513161	3.14112080813363	2.32085255379645	1.56012915970992	3.06317831634912	2.53387168031233	2.11909769903002	3.12023187878172	4.11765104801852	3.12569365071316	4.44700004839949	3.62257991766475	4.42677807346767	2.40380964935567	2.80392442041749	3.79087849498975	2.21563447361112	3.34494116158531	3.65085934681381	2.39842768496461	2.10755405096752
2.49134996810767	2.20855817916294	2.04979227579004	2.71585350772667	2.72609763830381	3.0942023043024	2.7743726173848	2.51587349475604	3.10386602980465	2.62092456736382	2.12026033891232	3.58037036263244	2.7245102307171	3.01839280468749	2.47124352893524	1.99646787908281	2.91958971303825	2.45007593741484	2.76930432714932	3.97674339931548	2.16757644746196	3.16471754061247	4.68021008177416	2.3321737085978	2.13162806912751	2.82479500938572	2.58296403077162	3.16290692963684	2.58107938810294	2.24537331665623	3.24056667753057	2.50755141021409	2.84835466083675	2.54846832181474	2.51253695147328	2.41556922264973	2.74773999813786	2.85273720688419	2.17322778433003	2.80456672686733
2.23843437645737	2.51242991511999	1.79269686145804	2.75741112845221	4.28496518720145	3.25095927342649	2.74963815227616	2.29782859733476	2.63334773239946	3.04959025189631	2.23275801742662	2.94391082577391	2.21646634624431	2.57988540532641	2.15265528154303	2.29841790635948	2.29556183509845	3.14849642299331	2.50660224333502	2.03560075411524	2.46591415374478	3.47385891988447	2.58937241514579	2.12493712254316	1.82896854098399	1.92662377163023	2.80876792634867	3.1167594173759	2.95260028089874	2.6105830801183	2.51826456556023	2.9386815718219	2.60301801522373	2.04580567626814	2.65324551610477	3.53744149377596	3.09753639432508	3.44326712450537	1.9023765980028	2.49271076142781
2.12002468266937	2.25459949711023	2.53558780014313	6.00135619949392	2.22329221757684	2.03822250994038	2.000563434322	2.68475502310494	2.3670026982282	2.47483144938462	3.16297358150572	2.07730666245352	2.6582908186192	2.08351305822376	2.60199396399861	1.93335054862175	1.7577865213627	2.06540368587878	2.51535733272085	3.7974106508087	1.85689498599476	2.68533944387649	2.68676571248736	2.31486715716352	2.44698189872898	2.22387428456998	2.32937297772363	2.7619973224699	2.78531791484614	1.95494118179598	2.46078814478225	2.39994421404751	3.04379063457375	2.94590412707604	2.40412841806572	2.89406714091722	2.24510637611739	2.17270570632683	2.27385729836823	2.1491421823708
2.64608139390763	2.65385371868876	2.43726397397937	3.80467852170903	1.95629174630912	2.99154562277444	3.15990858591881	2.44479393546681	2.03227805880252	2.07434113401652	1.91243353226404	2.75749046580144	1.71853228047308	1.70793145125368	2.32662730193586	1.87010478023353	2.44861612310143	2.05955518113674	2.73664998174922	3.0713069508879	1.90702568644659	2.75123410916964	4.59765625783568	2.8387268467397	2.49345513277436	3.18147617298525	1.75517781787384	2.08090083742281	2.15228263946067	3.30536599311728	1.83986149256021	2.89836417781602	2.4761101654518	3.31013132122227	1.66543556019704	2.28367070883357	1.71536047438885	2.6359854116765	2.08600015068129	1.81646320003366
2.69384331010128	3.63206322760118	3.03789675431218	2.69362781749811	3.38446309566627	4.71150006485024	3.04792533593903	3.43165282465405	3.77319149661467	4.4103322257136	1.97910278297	2.43042809510593	3.68907815024048	3.10861527872145	4.95655859956757	3.49124239135167	2.0986810634911	4.16906556212369	2.53437746465693	1.50186945204115	3.99503693181464	2.54983219195991	2.46467893643535	3.46389180606345	3.37396431016462	2.38720706708224	2.31650716016349	4.51763592939083	4.89782858092478	2.26485268280325	3.57858145507966	3.68282710059434	2.10940299139612	2.94083685757559	4.40327919398081	3.20042870561471	3.7910203838915	3.19348277462812	3.31897206174074	2.7331056148596
1.91695805342701	3.30766476617841	2.56587536851055	2.3173205563509	2.69003508409045	1.96307732506065	2.46200874467482	2.53876261649779	2.23243653226073	2.74783625430852	4.61534993207548	1.97769121919214	1.92583071693244	1.83793524964994	1.76626512035794	2.15061775131122	1.96967772828487	2.27346279692423	2.33618948652586	3.31212485728033	1.90928933590398	2.70612808644084	1.78231988864973	2.59121397735613	2.57063910479459	2.85696352412276	3.32710455584225	2.24538717912819	2.04165715833572	3.21288308384381	2.22367592460804	2.78563668640121	2.33690465699434	2.87377979281505	2.49503783925531	2.0078451851162	2.54876759444121	2.70114272517207	2.95121800725285	1.8176472782603
2.40499516544244	2.75891205836419	3.98734242993645	3.72305030708555	3.54065215249835	1.78385095289461	2.71534526973007	3.14061591975755	2.01142334283984	2.84441694972554	2.42840227522019	2.08842866581153	2.31189511622325	2.62146954986162	2.97344820414992	2.2249364240641	2.67234198359241	2.43990074956012	2.80456163343626	2.61461940362681	2.09782027216943	2.19587552845792	3.3828286354844	2.38718610548972	1.90588122537214	2.38230165927755	1.94602689535765	3.18109693390155	2.66050325240023	3.33613922064256	2.71617538906931	2.31955871244044	2.64565625785287	2.14785875566085	2.69451546389595	3.3016512146138	2.60211080041342	3.21288396193093	2.54059806769641	1.95365270507648
2.21501593200961	3.95031625909447	1.78472026061964	2.82381379621192	2.43597376116062	1.69508137673036	2.38926268051023	2.82881127995487	1.90029096817048	2.28681482411367	2.73447749015605	3.08126799749164	2.41299128662553	2.79428906487356	2.0369303614494	2.16922394090626	2.4922739235956	2.59694928694918	1.94420701562518	2.53351733016641	2.53843777920635	3.02965185793805	1.95076569005428	2.81887001887144	2.99040277793472	3.16118179902496	2.52525768789242	2.40953374328571	2.63313798974451	2.16798622503375	2.20925327543224	3.56818880867067	2.45463225386669	2.17110334551589	2.48036602794951	2.48816502103821	2.82018883176662	2.86459855777752	3.35298972565338	4.29865124791349
2.19569847976116	2.69506869775556	1.95278955629918	3.08374065931569	2.31129631591029	2.01658996648852	2.13590253486108	3.70183770073747	2.48957458076944	1.60623451851227	2.56969896438843	2.43568679158369	1.74948329532102	2.55263432902947	1.96262197625412	1.42962762673369	2.2131638086085	2.41769048947381	2.32584453708638	3.9119652002047	2.50616617347022	2.45128354024912	3.17812195238397	1.88690182658672	2.26356519666787	2.33876081525846	2.29154263665608	1.87759235475043	2.43239384148402	3.50377173691572	1.96688088698582	3.01766373416864	2.30970544620924	2.04235338679157	2.03439679314523	3.09865397036463	2.442194224794	2.02400298277156	1.53154145963187	1.70125797696073
2.06520464855565	2.18576068035307	1.81460049621398	1.84169285429358	1.58222820986857	1.81875551842312	2.13530304283515	2.51190297137037	2.29403529717684	2.04720812942407	2.47721784228729	1.69932295156683	2.18592791836379	2.70698477481061	2.07402954520776	2.42728008812027	2.45218020332987	1.90972886893156	2.93348513165755	2.10881579558245	2.11298267154935	2.13364338774333	2.56605786249764	1.70702946893635	1.92434735764648	3.1388282087519	2.96868603701094	2.02699207828918	2.49401615673307	4.99617493026835	1.9150091281255	1.79505566555617	2.27271923159038	2.1949889010004	1.88481505393551	2.97444351879707	1.85627032027625	2.29046423926469	2.91085785044115	2.70111596493449
2.7536763030719	3.04875176584437	2.7628356232069	1.84530695311235	3.5332856092938	2.1225086792293	1.89725557687055	3.3541596108006	2.88396460241646	1.83858458097409	2.98188647883839	2.6441110147034	1.81274649884097	1.99838504396713	2.63837538699748	2.56709050499636	2.45760869218817	1.79899364562792	3.85130710421754	3.41354756942778	2.1628671462953	2.5058037939193	2.01735979591797	2.43338718695919	2.39266564772678	2.2269229774879	3.52702688145514	2.24152855185742	2.91342579240519	2.49633538129078	1.70700372174993	2.12330392556987	2.05432552805969	2.14822913638428	2.03354570423229	2.57409840018291	2.59209516967483	2.70767178355276	2.58643981745155	3.15443972344557
1.77275399080353	3.35371865139664	3.8646981250071	2.35960338886961	1.82692636122271	2.02496452923798	1.65077129004439	1.70597171754044	2.0222924295119	1.87655019087803	2.69286333079665	2.25428215747714	2.04652291323619	1.70797999766206	2.08243538315595	1.88563935047839	2.24053552742607	1.76271861505229	2.71192442052515	2.45235873439811	1.99889169030326	2.94719138439514	2.71062309840585	2.72612608701673	2.36454730037128	3.4383043599259	3.87816958679504	1.98571938629685	2.19422165331698	2.13068768564661	2.29908457140132	1.65819522699396	3.12228017849964	2.34979552938852	2.20934643090109	2.16882001282138	2.14403544401851	1.77156486022363	2.1832390820174	2.60454915540798
2.35072424501026	2.52470133617116	2.41032228493445	2.97330337856854	2.23725339036242	1.89361604277591	2.10796726632985	1.94945630776122	2.47122401032252	2.19860215613876	2.18177182712337	2.77438772640425	2.02362380779062	2.2105909141367	1.69015884933461	2.02670153433065	2.19180952533733	1.94994657847634	3.10635427630129	2.91070085942713	2.31168740689604	2.13886491760221	2.21045337568001	2.170233582695	2.36873089515396	2.44222498041951	2.37819304261905	2.47966106507234	2.55223633116746	2.91881236301589	2.14977676444814	1.96144326140333	2.41723607824299	3.00199041146319	2.15000521416512	1.85945294845377	2.35380254740474	2.40383117365682	2.39937023285969	3.06773581554809
2.63782723437336	2.70168817371375	1.99889446795454	3.34516782628173	2.62972294459701	2.48145557845342	2.23714989847486	2.47422879937875	2.65759374332456	3.01908138684529	1.87426385566726	2.35273459663646	2.24831638567939	2.50010555456673	3.14841627804027	2.42729036346053	3.09997633748217	2.17608795402425	2.49184431028817	2.04974196130473	2.33814656939374	2.24855660587911	2.17386819706285	1.70071896448713	2.73896853216114	4.48222189509474	1.95148643549994	2.65786309950771	2.54952290558409	2.4972301753542	2.42577194449176	1.93083641755047	4.38458647071953	1.96265320174601	2.88747891939881	2.92860375485832	3.09441157462415	2.77049403039657	2.49565712267193	2.69086538648855
2.84089888272368	2.51795081288527	1.66622304535007	2.10732134429368	2.23754597504325	3.02529675125662	2.35338733480584	2.37265732295627	2.18651761505132	2.4878478768948	1.86131030274176	2.12986204538217	2.38010707490222	2.15423869208333	2.44093269508491	3.07906230139687	2.56556283550797	2.45924030551342	2.82411261755574	2.57286517421139	3.05920377416289	2.67712250334359	2.19107367200955	2.49102948800607	2.82621690201649	1.91099017712538	2.44864511618313	2.08980639064556	3.1411958199797	2.98325180976728	3.16496804564407	2.39878239369433	2.52967035296967	2.32369885911253	2.39967900919741	2.6866064321854	2.46879111318575	1.9366552023305	1.96844358868684	1.98711940173926
3.4816630595216	1.61738214585726	2.79949902965123	2.08862392371029	3.28750794274773	3.74673100655118	3.52931936135202	2.16191477495542	2.12198428713795	3.55194916494556	1.8426367672602	2.00946606425612	4.06542575193384	4.56639395482898	2.69263188197773	2.39747143418001	3.38787947178332	4.54361086873065	2.15101127489735	2.79856370995181	4.87744235944763	3.62499845623086	2.77567152635639	2.04650937939519	2.79697797598377	2.03666827444851	2.24234792263293	3.8233047966483	2.49538921557167	3.46421744974451	2.28746129546113	2.36406018713501	2.53986007096869	2.09402721051305	4.30015346402245	2.29208094213768	3.09468308211978	4.13888177970169	3.15497903682509	3.12066525160304
2.50597586495651	2.63058089387155	3.26756301297153	3.29782404556702	2.42506420060685	2.76289622280283	2.59884960855763	3.18720733478796	2.63602620869954	2.50064776284973	2.33117667413598	2.65686738835312	2.64232969616967	1.87588777404662	3.16170787078547	2.52040955137702	1.44800214940907	2.81123974885328	2.48498118775295	3.57167108296581	2.28032104099375	3.11719731892311	2.96012081204737	2.18412218017565	2.56047959092085	1.93343258809782	2.57730729595987	2.87939816275079	2.4487158204765	3.34932490949658	2.26326273946235	1.95313320446299	1.79672919980659	2.50038376183067	2.51504816650731	2.75101927310009	2.50230118400005	2.58546289497952	2.14120938878552	2.77145370678498
1.97820695302516	2.98675908483731	2.40045660993656	3.19629647293274	2.36670969204841	2.85336124014541	2.08670416139656	2.9829623263075	2.181333812592	2.81811345913236	4.17759609159783	2.58318927657238	2.71795441364413	2.40587743591936	2.74679686546875	2.41477639194143	2.63833847912069	2.24870311920203	2.89669068100442	4.14509564349884	2.28117558008877	2.03773325002542	1.99767441079591	2.65650720071738	2.28986321369137	3.47471149470673	2.62079727599315	3.04482005590432	3.74405496894127	2.71766319191687	2.76803057339152	2.33837584422998	2.19413286140523	2.27548747228108	2.07772345146154	1.63463413757828	2.26650654586495	2.07677047400714	2.30488825570983	4.05523798085937
1.59031234316446	2.39952737392798	3.38618281480346	2.15479354681061	1.78700642202351	3.18765335829099	1.78288852935973	3.12202605250779	1.98052252584097	1.89414917205167	2.87674279763221	2.26541730686361	1.91305889434283	3.07891967596482	2.58205070966743	2.35807943474738	3.31568984063534	1.81498990279816	2.95966402871119	2.14896765330879	2.21755751872366	1.91550763669318	2.83920419927762	2.51610510203485	2.56297381997387	2.74614543726143	3.12739650724513	2.18655742597474	3.04672592533167	3.08058174563562	3.99850891880961	2.58943334433812	2.7079324845988	1.58088476955726	1.74985533652003	2.23394361375354	2.39586887114261	1.61230802814771	3.25840674467636	2.76843015194126
2.31218996508035	3.60749732379001	2.33457244535606	2.89023724132995	3.1749456363358	2.82855673933746	2.28992373753925	2.1476526969698	3.12185561222222	2.62991109058857	2.19290189123478	2.87726165355588	2.95622064962517	3.21405886224788	1.85663497890553	2.29075945367866	2.06310084161916	2.63446339918619	3.09692842969426	1.72935322623897	3.87515705477329	2.11201598200583	2.31138554126574	3.71010162164519	1.97590223898739	1.91727290662694	2.23590967398277	3.02600596854528	2.20579856666645	2.60828146213777	2.19210474668636	2.0189322783617	2.32387605950009	2.96824103220287	3.34688080371906	2.36188842753211	3.05911298787795	2.85047848333185	2.87170664637893	1.77738209178589
2.91096722706762	2.26460590654528	2.51669943670559	2.90984115682613	2.69176020694541	2.70986451681856	3.53606620632097	2.37061725271149	2.97186906519764	2.78847908704329	2.23348798992879	2.6200127148993	2.77920993105326	2.20026456267024	3.20054534519535	3.68075405729832	2.71254849387087	2.65902022180605	1.69469724328914	2.72060490507821	2.66823877222315	2.39421551567498	3.22257380171859	2.79169469194082	2.94542232419393	2.65262706633234	3.03859084750594	2.33786811110872	2.6585287354387	3.05031025059152	3.11144890541623	2.94728045345174	2.36530986284647	1.65019129121775	2.40690632957011	3.57760299204578	3.01312410605964	2.79530666009751	2.51054505303225	2.41312580905313
2.45498511789487	2.5143036421637	2.26052632302088	1.96214690122772	2.48157748433193	2.4437225864084	1.99421239321738	2.46551794636045	2.00463686123098	3.03807347096409	2.22104166271313	2.30331989575536	3.10969688681251	2.83011041141944	2.78877253500523	1.90080946961624	2.54677868911562	2.68265712825822	2.05276380495097	2.25214419184131	2.38508287201117	1.99047547141107	2.43012914899012	3.01842126253391	1.78421992265224	2.4006285730696	2.17121854722837	3.25009530233398	2.26764502283497	1.84122859674801	1.97947063870017	2.24125997899945	2.61795691756653	3.3797600989259	3.40961499977446	2.3236770369948	2.66070183844768	2.95197801296087	4.17246820622531	3.03789419509064
2.00198280948265	2.06290413772073	4.68538723589384	2.13294131819542	1.52592458776431	2.29942030562442	2.14229170159982	2.16500089760921	1.9329144415143	1.79041511103816	2.1381509433052	2.32291123777386	2.23184919342053	2.59571256549025	2.068426068738	1.70236575223642	2.52614098264263	2.02931322376527	1.93310839144671	3.49990186764402	2.09683183971236	2.25827624460955	2.13048828516418	2.6312958867233	2.17236451104301	1.9535308555396	2.99308312095972	2.24547864239233	2.15732792629805	2.9777249694505	1.94406495813883	1.93154645450149	1.96334806374908	2.56200018108133	1.92600801862846	1.90414431765773	1.83796295396859	1.59354989769453	1.89303811878855	2.1268392033362
1.96250292922024	2.85156457954653	2.2573458315553	2.17210213845089	1.90756713712889	2.41011172769185	2.90310721389466	3.1742084844216	2.20258632556891	2.20780337108381	2.04834569880646	2.09413279867732	2.28705726758986	2.26320082607679	3.4182169560991	3.55700511624811	2.37745746740663	2.3663365429778	2.99105245908905	2.27745740986238	2.00349591106422	3.05274858807485	2.27390733163575	3.27461891514377	2.74902383883038	2.19504214244545	2.13745937220394	2.2516703030908	3.10235471547207	2.22825843467091	3.17139302705443	1.83525507227096	1.54115211896822	2.37040125320179	2.28621047635685	3.69620028879112	2.10123270778019	2.16418450952098	2.99442647118364	2.18621405743866
2.54558022140046	2.26011965607413	2.91873598524116	2.67126151214705	2.74653261491311	2.48364401424582	2.5726509871846	3.08560306145449	2.51222703557262	3.46461484933824	2.10490614598084	2.35381506637497	2.85455536423633	2.77945340977674	2.66382214189853	1.8838445793572	3.06385474576084	3.18193400861497	3.14163808654442	1.85209799023099	3.28205009935124	3.34345230015934	2.6672490196544	3.26331956923471	2.3599740670196	2.80316670410216	2.9175082336806	2.75857500084632	3.13818446035653	2.36573504926268	2.54789989000717	2.25019939019617	2.89074845780195	2.52066557544792	2.72258385814068	2.56699006703831	2.48688387935597	2.54565368652692	1.97079250647779	2.00341061749693
3.2385687312314	2.83736322290115	2.89482914859781	2.13058110471415	2.60933395013341	2.24440354387823	2.87861319189365	2.99680792728222	2.36526862386708	1.6960477832747	2.98245601273884	3.02948471475894	1.63250195384682	2.11888131742085	2.01337784800783	1.74476818426881	1.83835171413583	1.94418379466754	2.08839744510759	2.8256523033533	2.1324075569472	2.59060558057985	2.46614999717358	3.20430600724216	1.78531079611475	2.79622045812076	2.05630928550821	2.0736086538752	2.41082373033739	2.2472512265098	1.98087156099515	3.00561151403032	2.33482463030747	1.96322689392597	2.23346372234738	2.64283925999333	2.54397371606567	2.35292621203366	2.20863651768841	3.11234781327443
2.05429952042878	3.67653895347027	3.71480146673949	1.70852655955272	2.5692838948302	2.58274221688808	2.76826316111834	2.82833130974342	2.74361592625668	3.72063116931422	1.98658058671369	3.04374955538163	3.63320622732071	3.29287740480937	3.08022014800733	3.76611879756845	3.06934628512278	3.08338088118119	3.9908197960557	3.97039952986007	3.86257401109497	3.19847659936449	2.56629608239193	1.94228482551061	3.27223018821333	4.15276028232917	2.95077572801257	2.5393775230208	3.05277915179708	1.85043109358947	3.04617983850604	2.96559665942128	2.23565086407755	1.99699147854064	3.33048426313584	2.30462816834497	2.47311648819948	2.17751305256083	2.76708176796639	1.8911575212368
2.32347287037939	2.60679419084259	2.25279464711553	2.28900701563884	2.79884053538347	1.8349962062167	2.50880333553465	2.69210208129177	2.72683409482233	3.27363857321493	4.28049921901196	3.6782373951212	3.20114279509959	2.10412107481869	3.47918430872358	2.27333944200655	4.15502735428287	3.0340237117638	2.42534602589418	2.21860643736742	2.26397424057677	3.36841558597465	2.80496495597106	3.17510486165815	3.00459560323855	2.91318713025532	2.58914782510769	2.50814815110529	2.71826481338308	2.21013971024657	2.43985570561286	3.2538677290525	2.7085436289293	1.81692156645873	2.16513271244904	3.01179604205885	3.36298074355548	3.19761044887927	2.30878011643898	3.01473919452067
2.480909904987	2.99738546423391	2.7868025417821	3.44544293357265	2.74132777083016	2.16000765826347	2.89190233796626	1.86487330380979	2.45870443843015	2.22834883934036	2.60788419792832	3.60200384151818	1.96376992991521	2.22041653478147	3.03782256418774	2.44734599635795	3.95615727062951	2.36020117896184	2.24602404604848	2.32896577962109	2.11926179904794	2.90907523040313	2.93256742940098	2.58182048997874	3.12238164772643	2.41381292674958	2.15216951167673	2.40617647988032	2.2086123680531	2.32551427872959	3.31968107212416	2.93891489215031	2.72455811298677	2.16962759408908	2.52102299902271	3.2247875085208	2.66925913645943	2.16180944508346	2.78502893588604	2.31739053861041
2.91435279093627	2.56409563614976	1.91753614954546	2.05697356709249	2.87741854463443	3.33066018146503	2.60827101389251	2.31984159816909	2.95627015632317	2.29207056686197	2.41549342466027	2.65918681312489	3.18033139401966	2.33111115415948	2.45208955859773	2.2413109291338	2.58068014144918	3.42937702071797	4.25205015917961	1.8903393147615	2.69804355340183	2.05715079499246	2.56658088696426	2.86835755502348	4.51157417353439	1.94552315128282	3.48122035960716	2.10836932364136	2.52839492243356	2.41237039895818	2.06994086751157	2.72617494922847	1.83854878489169	2.76969767477595	2.31389631669007	3.06672322043553	2.15035367152424	2.66006988809053	3.00773102151144	3.51334196757664
